2020-12-23 12:00:00,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,,,
2020-12-23 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020-12-23 20:00:00,0.0,0.0,0.0,,,,,,,,,,,,
2020-12-24 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-24 04:00:00,0.0,0.0,0.0,,,,,,,,,,,,
2020-12-24 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020-12-24 12:00:00,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,,,
2020-12-24 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020-12-24 20:00:00,0.0,0.0,0.0,,,,,,,,,,,,
2020-12-25 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2020-12-25 04:00:00,0.0,0.0,0.0,,,,,,,,,,,,
2020-12-25 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020-12-25 12:00:00,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,,,
2020-12-25 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020-12-25 20:00:00,0.0,0.0,0.0,,,,,,,,,,,,
2020-12-26 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-26 04:00:00,0.0,0.0,0.0,,,,,,,,,,,,
2020-12-26 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020-12-26 12:00:00,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,,,
2020-12-26 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020-12-26 20:00:00,0.0,0.0,0.0,,,,,,,,,,,,
2020-12-27 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2020-12-27 04:00:00,0.0,0.0,0.0,,,,,,,,,,,,
2020-12-27 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020-12-27 12:00:00,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,,,
2020-12-27 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020-12-27 20:00:00,0.0,0.0,0.0,,,,,,,,,,,,
2020-12-28 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-28 04:00:00,0.0,0.0,0.0,,,,,,,,,,,,
2020-12-28 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020-12-28 12:00:00,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,,,
2020-12-28 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020-12-28 20:00:00,0.0,0.0,0.0,,,,,,,,,,,,
2020-12-29 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2020-12-29 04:00:00,0.0,0.0,0.0,,,,,,,,,,,,
2020-12-29 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020-12-29 12:00:00,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,,,
2020-12-29 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020-12-29 20:00:00,0.0,0.0,0.0,,,,,,,,,,,,
2020-12-30 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-30 04:00:00,0.0,0.0,0.0,,,,,,,,,,,,
2020-12-30 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020-12-30 12:00:00,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,,,
2020-12-30 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020-12-30 20:00:00,0.0,0.0,0.0,,,,,,,,,,,,
2020-12-31 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2020-12-31 04:00:00,0.0,0.0,0.0,,,,,,,,,,,,
2020-12-31 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020-12-31 12:00:00,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,,,
2020-12-31 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020-12-31 20:00:00,0.0,0.0,0.0,,,,,,,,,,,,
2021-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-01 04:00:00,0.0,0.0,0.0,,,,,,,,,,,,
2021-01-01 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021-01-01 12:00:00,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,,,
2021-01-01 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021-01-01 20:00:00,0.0,0.0,0.0,,,,,,,,,,,,
2021-01-02 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2021-01-02 04:00:00,0.0,0.0,0.0,,,,,,,,,,,,
2021-01-02 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021-01-02 12:00:00,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,,,
2021-01-02 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021-01-02 20:00:00,0.0,0.0,0.0,,,,,,,,,,,,
2021-01-03 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-03 04:00:00,0.0,0.0,0.0,,,,,,,,,,,,
2021-01-03 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021-01-03 12:00:00,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,,,
2021-01-03 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021-01-03 20:00:00,0.0,0.0,0.0,,,,,,,,,,,,
2021-01-04 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2021-01-04 04:00:00,0.0,0.0,0.0,,,,,,,,,,,,
2021-01-04 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021-01-04 12:00:00,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,,,
2021-01-04 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021-01-04 20:00:00,0.0,0.0,0.0,,,,,,,,,,,,
2021-01-05 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-05 04:00:00,0.0,0.0,0.0,,,,,,,,,,,,
2021-01-05 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021-01-05 12:00:00,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,,,
2021-01-05 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021-01-05 20:00:00,0.0,0.0,0.0,,,,,,,,,,,,
2021-01-06 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2021-01-06 04:00:00,0.0,0.0,0.0,,,,,,,,,,,,
2021-01-06 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021-01-06 12:00:00,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,,,
2021-01-06 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021-01-06 20:00:00,0.0,0.0,0.0,,,,,,,,,,,,
2021-01-07 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-07 04:00:00,0.0,0.0,0.0,,,,,,,,,,,,
2021-01-07 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021-01-07 12:00:00,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,,,
2021-01-07 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021-01-07 20:00:00,0.0,0.0,0.0,,,,,,,,,,,,
2021-01-08 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2021-01-08 04:00:00,0.0,0.0,0.0,,,,,,,,,,,,
2021-01-08 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021-01-08 12:00:00,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,,,
2021-01-08 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021-01-08 20:00:00,0.0,0.0,0.0,,,,,,,,,,,,
2021-01-09 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-09 04:00:00,0.0,0.0,0.0,,,,,,,,,,,,
2021-01-09 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021-01-09 12:00:00,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,,,
2021-01-09 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021-01-09 20:00:00,0.0,0.0,0.0,,,,,,,,,,,,
2021-01-10 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2021-01-10 04:00:00,0.0,0.0,0.0,,,,,,,,,,,,
2021-01-10 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021-01-10 12:00:00,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,,,
2021-01-10 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021-01-10 20:00:00,0.0,0.0,0.0,,,,,,,,,,,,
2021-01-11 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-11 04:00:00,0.0,0.0,0.0,,,,,,,,,,,,
2021-01-11 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021-01-11 12:00:00,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,,,
2021-01-11 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021-01-11 20:00:00,0.0,0.0,0.0,,,,,,,,,,,,
2021-01-12 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2021-01-12 04:00:00,0.0,0.0,0.0,,,,,,,,,,,,
2021-01-12 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021-01-12 12:00:00,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,,,
2021-01-12 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021-01-12 20:00:00,0.0,0.0,0.0,,,,,,,,,,,,
2021-01-13 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-13 04:00:00,0.0,0.0,0.0,,,,,,,,,,,,
2021-01-13 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021-01-13 12:00:00,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,,,
2021-01-13 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021-01-13 20:00:00,0.0,0.0,0.0,,,,,,,,,,,,
2021-01-14 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2021-01-14 04:00:00,0.0,0.0,0.0,,,,,,,,,,,,
2021-01-14 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021-01-14 12:00:00,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,,,
2021-01-14 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021-01-14 20:00:00,0.0,0.0,0.0,,,,,,,,,,,,
2021-01-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-15 04:00:00,0.0,0.0,0.0,,,,,,,,,,,,
2021-01-15 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021-01-15 12:00:00,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,,,
2021-01-15 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021-01-15 20:00:00,0.0,0.0,0.0,,,,,,,,,,,,
2021-01-16 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2021-01-16 04:00:00,0.0,0.0,0.0,,,,,,,,,,,,
2021-01-16 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021-01-16 12:00:00,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,,,
2021-01-16 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021-01-16 20:00:00,0.0,0.0,0.0,,,,,,,,,,,,
2021-01-17 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-17 04:00:00,0.0,0.0,0.0,,,,,,,,,,,,
2021-01-17 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021-01-17 12:00:00,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,,,
2021-01-17 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021-01-17 20:00:00,0.0,0.0,0.0,,,,,,,,,,,,
2021-01-18 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2021-01-18 04:00:00,0.0,0.0,0.0,,,,,,,,,,,,
2021-01-18 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021-01-18 12:00:00,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,,,
2021-01-18 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021-01-18 20:00:00,0.0,0.0,0.0,,,,,,,,,,,,
2021-01-19 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-19 04:00:00,0.0,0.0,0.0,,,,,,,,,,,,
2021-01-19 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021-01-19 12:00:00,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,,,
2021-01-19 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021-01-19 20:00:00,0.0,0.0,0.0,,,,,,,,,,,,
2021-01-20 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2021-01-20 04:00:00,0.0,0.0,0.0,,,,,,,,,,,,
2021-01-20 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021-01-20 12:00:00,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,,,
2021-01-20 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021-01-20 20:00:00,0.0,0.0,0.0,,,,,,,,,,,,
2021-01-21 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-21 04:00:00,0.0,0.0,0.0,,,,,,,,,,,,
2021-01-21 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021-01-21 12:00:00,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,,,
2021-01-21 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021-01-21 20:00:00,0.0,0.0,0.0,,,,,,,,,,,,
2021-01-22 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2021-01-22 04:00:00,0.0,0.0,0.0,,,,,,,,,,,,
2021-01-22 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021-01-22 12:00:00,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,,,
2021-01-22 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021-01-22 20:00:00,0.0,0.0,0.0,,,,,,,,,,,,
2021-01-23 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-23 04:00:00,0.0,0.0,0.0,,,,,,,,,,,,
2021-01-23 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021-01-23 12:00:00,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,,,
2021-01-23 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021-01-23 20:00:00,0.0,0.0,0.0,,,,,,,,,,,,
2021-01-24 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2021-01-24 04:00:00,0.0,0.0,0.0,,,,,,,,,,,,
2021-01-24 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021-01-24 12:00:00,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,,,
2021-01-24 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021-01-24 20:00:00,0.0,0.0,0.0,,,,,,,,,,,,
2021-01-25 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-25 04:00:00,0.0,0.0,0.0,,,,,,,,,,,,
2021-01-25 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021-01-25 12:00:00,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,,,
2021-01-25 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021-01-25 20:00:00,0.0,0.0,0.0,,,,,,,,,,,,
2021-01-26 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2021-01-26 04:00:00,0.0,0.0,0.0,,,,,,,,,,,,
2021-01-26 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021-01-26 12:00:00,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,,,
2021-01-26 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021-01-26 20:00:00,0.0,0.0,0.0,,,,,,,,,,,,
2021-01-27 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-27 04:00:00,0.0,0.0,0.0,,,,,,,,,,,,
2021-01-27 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021-01-27 12:00:00,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,,,
2021-01-27 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021-01-27 20:00:00,0.0,0.0,0.0,,,,,,,,,,,,
2021-01-28 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2021-01-28 04:00:00,0.0,0.0,0.0,,,,,,,,,,,,
2021-01-28 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021-01-28 12:00:00,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,,,
2021-01-28 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021-01-28 20:00:00,0.0,0.0,0.0,,,,,,,,,,,,
2021-01-29 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-29 04:00:00,0.0,0.0,0.0,,,,,,,,,,,,
2021-01-29 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021-01-29 12:00:00,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,,,
2021-01-29 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021-01-29 20:00:00,0.0,0.0,0.0,,,,,,,,,,,,
2021-01-30 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2021-01-30 04:00:00,0.0,0.0,0.0,,,,,,,,,,,,
2021-01-30 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021-01-30 12:00:00,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,,,
2021-01-30 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021-01-30 20:00:00,0.0,0.0,0.0,,,,,,,,,,,,
2021-01-31 00:00:00,-0.0019999999999999996,-0.002,-0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-31 04:00:00,6.63598977807111e-05,3.250347969318138e-05,0.002640837840961415,,,,,,,,,,,,
2021-01-31 08:00:00,0.002523674396224874,0.00563840822176661,-0.0005766141893107713,0.0,0.0,0.0,,,,,,,,,
2021-01-31 12:00:00,0.0015149744135187794,0.0027406968079607096,0.012535088406533874,,,,0.0,0.0,0.0,,,,,,
2021-01-31 16:00:00,0.01804556457420231,-0.020608285066818513,-0.019610230269007402,0.0,0.0,0.0,,,,,,,,,
2021-01-31 20:00:00,-0.0035805175917535867,0.0021892434215816563,0.0012742225082760063,,,,,,,,,,,,
2021-02-01 00:00:00,0.0026376017117014966,-0.003477918412541938,-0.0046713782383781014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2021-02-01 04:00:00,0.00034641922475614343,-0.00515853996597794,-0.010716722094910107,,,,,,,,,,,,
2021-02-01 08:00:00,0.010283416487199028,0.014324549584885615,0.004576641236024951,0.0,0.0,0.0,,,,,,,,,
2021-02-01 12:00:00,-0.004532058706142202,-0.0015426991157479245,-0.004464187548989896,,,,0.0,0.0,0.0,,,,,,
2021-02-01 16:00:00,-0.007908117582045642,-0.0063481513061779985,-0.009819588200282694,0.0,0.0,0.0,,,,,,,,,
2021-02-01 20:00:00,0.0052252404596439045,0.013541466709560765,0.012274774468793534,,,,,,,,,,,,
2021-02-02 00:00:00,-0.0017148014461512103,0.0026863226593256953,0.004369930786740676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-02 04:00:00,0.0016090303735340093,-0.00011204685530143447,-0.0037496024016809805,,,,,,,,,,,,
2021-02-02 08:00:00,0.004372032029904227,0.00500779151066166,0.0035653777954093727,0.0,0.0,0.0,,,,,,,,,
2021-02-02 12:00:00,-0.0035389347742794926,0.0002512821652674215,-0.004902757219758915,,,,0.0,0.0,0.0,,,,,,
2021-02-02 16:00:00,0.004834662053702341,0.0028989828351367966,0.004091496291820194,0.0,0.0,0.0,,,,,,,,,
2021-02-02 20:00:00,0.004034881529678464,0.0041302038310650135,0.0023885972698198706,,,,,,,,,,,,
2021-02-03 00:00:00,0.0005553432028891844,-0.0032843330007951577,-0.004448529905241087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2021-02-03 04:00:00,-0.002974178076504954,-0.0016582851399106228,-0.002416645020825276,,,,,,,,,,,,
2021-02-03 08:00:00,-0.00543261228187911,-0.0016445783024608075,0.0003503750885097067,0.0,0.0,0.0,,,,,,,,,
2021-02-03 12:00:00,-0.0026030719760572908,-0.003330972901887607,-0.006325807301517323,,,,0.0,0.0,0.0,,,,,,
2021-02-03 16:00:00,-0.00026310333730719714,-0.002821511259840116,-0.002360767756925947,0.0,0.0,0.0,,,,,,,,,
2021-02-03 20:00:00,0.001943600935683262,-0.006967964578727967,-0.008606094846853606,,,,,,,,,,,,
2021-02-04 00:00:00,-0.0014274159331193151,-0.0034562773609949663,2.8307554102452274e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-04 04:00:00,0.008606831902562364,-0.019501485776047798,-0.018838088672047056,,,,,,,,,,,,
2021-02-04 08:00:00,0.001422372199657191,-0.006034729663389804,-0.002485646284804154,0.0,0.0,0.0,,,,,,,,,
2021-02-04 12:00:00,-0.014499859742756282,-0.002640953759206139,-0.004338304897978309,,,,0.0,0.0,0.0,,,,,,
2021-02-04 16:00:00,-0.024949713907450665,-0.02402015030800679,-0.029563052055622135,0.0,0.0,0.0,,,,,,,,,
2021-02-04 20:00:00,0.006474699616776724,-0.006877377121660609,-0.005040662954968296,,,,,,,,,,,,
2021-02-05 00:00:00,-0.022775231123373568,-0.011450954075811582,-0.011502511084759089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2021-02-05 04:00:00,-0.010727843867015606,-0.008227589277090348,-0.00928757455316872,,,,,,,,,,,,
